	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tspan2os	1.02919645361911	2.14729260965703	1.98361310406807	1.08251584205271	0.279023379927549	0.999680625307699
Gm15222	56.7625915657665	0.326905180045403	0.289518247022738	1.12913497994387	0.258840897089864	0.999680625307699
Gm12037	3.65449240168682	-0.397801620572733	0.894173940833193	-0.44488169740449	0.656405250004369	0.999680625307699
Gm11770	2.11723175768614	2.30846325815351	1.42930496764529	1.61509496602156	0.106290130940789	0.999680625307699
Gm15751	82.9139054104763	-0.151710332913692	0.210861361407194	-0.719479054395007	0.471845803226903	0.999680625307699
Gm16098	0.987508153221687	-0.679037298373774	1.77673991714795	-0.382181596653592	0.702326671381061	0.999680625307699
Gm14051	6.69899177473479	-0.172101355732509	0.772060516829325	-0.222911743290914	0.823604196508463	0.999680625307699
Gm13912	0.800798855474375	0.740674169467842	2.09223020962476	0.354011793759866	0.723330044718578	0.999680625307699
Plxna4os1	17.1284273359019	0.176024474215017	0.480328592227942	0.36646678349617	0.714016794185013	0.999680625307699
Gm11827	20.6231726373174	0.0521396180293018	0.527924286841875	0.098763438865844	0.921326098080219	0.999680625307699
Gm15969	2.85355959217165	0.738313890402857	1.22169564484184	0.604335370695736	0.545620694781895	0.999680625307699
Gm13070	2.01050566341638	-1.54728940821577	1.30022934437473	-1.19001268115499	0.234041407870014	0.999680625307699
Gm15587	37.971005123542	-0.0110157726205732	0.315830300130959	-0.0348787707069447	0.972176408833439	0.999680625307699
Gm15351	0.882659332560204	1.41321208108531	2.40079624276548	0.588643074289983	0.556100732296385	0.999680625307699
Gm16192	1.3500783057515	0.670722957993519	1.76692999040446	0.379597925008895	0.704243901331163	0.999680625307699
Gm11915	5.16970681929976	-0.522010187257093	0.736495468736649	-0.70877583015212	0.478463598893484	0.999680625307699
Snhg7os	11.7162626072112	-0.271172508008479	0.547995462267537	-0.494844440657229	0.620709931643237	0.999680625307699
Gm13562	19.1471024218582	0.015133415123719	0.41546073562533	0.0364256205846767	0.970942985459465	0.999680625307699
E130102H24Rik	96.5393285364347	0.370672940486298	0.189170427574447	1.95946557418665	0.0500582877184	0.999680625307699
Isoc2a	1134.70536603262	-0.0217931530567118	0.0861145870608353	-0.253071561979576	0.800212913965477	0.999680625307699
Gm11642	14.848236921448	-0.020933190704939	0.45565551319764	-0.0459408261255015	0.963357413970119	0.999680625307699
X4932702P03Rik	6.77775556399186	0.53970735012687	0.747661290096854	0.721860764059291	0.470380086214711	0.999680625307699
X4930502E09Rik	1.72119040978316	1.57345955412042	1.60414526160761	0.980870992034449	0.32665636394854	0.999680625307699
Gm15943	0.924556525318696	2.42270342628729	2.03292459172037	1.19173305107056	0.233365934170921	0.999680625307699
Gm43154	2.19076746017554	0.634346779798473	1.27341324509626	0.498146836654368	0.618380550542908	0.999680625307699
X4932443L11Rik	4.65116107127564	0.284097952667934	0.849951245681824	0.33425205752835	0.738189364423357	0.999680625307699
Gm13054	5.47024969119563	-0.103699364410782	0.726244978486058	-0.142788408158023	0.88645729221839	0.999680625307699
Gm13110	29.1562381400455	-0.656013974676401	0.431271047433211	-1.52111758621588	0.128230332001036	0.999680625307699
Gm13657	3.14740774054511	-0.599193077561259	1.16873610033528	-0.512684666272707	0.608171917480166	0.999680625307699
Gm15677	1.87319809547052	1.04992942653779	1.37232710220901	0.765072281125788	0.444228504554742	0.999680625307699
Gm11465	1.69357468666754	-2.55825018722562	1.54852552772089	-1.65205554666628	0.0985232278679937	0.999680625307699
X5330413P13Rik	34.5680572875103	0.0559628637574395	0.35614287553725	0.15713599120302	0.875137673031301	0.999680625307699
X4930448D08Rik	1.08850652828849	0.379866623265704	1.56566096376386	0.24262380685056	0.808296836980832	0.999680625307699
Gm15675	34.679732515668	-0.361733810411825	0.332837350682651	-1.0868185606871	0.277117003316423	0.999680625307699
Gm11739	56.4345343180891	0.0630204077216752	0.241621386024309	0.260822970841392	0.794229029245737	0.999680625307699
X4930461C15Rik	6.02715525784307	1.23199216610267	0.865929236198939	1.42274000530412	0.154811538895779	0.999680625307699
Gm15579	1.46615809374681	-1.21947189777476	1.79959558877536	-0.677636634242151	0.498002112295023	0.999680625307699
Gm14547	5.64100292373004	-1.06967688093107	0.847696198579486	-1.26186348685244	0.206997912637084	0.999680625307699
Gm16618	13.6288117650829	-0.151396560847918	0.452507507179689	-0.334572484314165	0.737947604139427	0.999680625307699
Gm11973	8.43804433448601	0.471335893384495	0.605822824122157	0.778009468473667	0.436563431306084	0.999680625307699
X2410006H16Rik	334.775108498787	0.0960639871784886	0.14006202274456	0.685867484247939	0.492796676149334	0.999680625307699
E030013I19Rik	14.2973889190745	-0.451911448908807	0.490530703105939	-0.92127046492176	0.356909237093818	0.999680625307699
B230206H07Rik	29.7021364344785	0.687552883285934	0.449429275185975	1.52983555199296	0.126057439137178	0.999680625307699
Gm13840	1.25066752249528	2.41403115756704	1.81093141910963	1.33303289792936	0.182521008057349	0.999680625307699
A430108G06Rik	5.04812024301144	0.162820830146885	0.892806949013538	0.182369582054424	0.855292695491578	0.999680625307699
Gm13844	2.96803423888945	0.59601089922566	1.12941777467066	0.527715175546495	0.597697038739963	0.999680625307699
Snhg20	721.306482498361	0.0607118954382197	0.0972967104470805	0.623987133370155	0.532636035029082	0.999680625307699
Gm1720	2.36870179252005	1.65729290912654	1.27411957826104	1.30073576876392	0.19334891444399	0.999680625307699
Gm13546	0.703703325780352	1.24921888393619	2.72191041338966	0.458949301854689	0.646270573370896	0.999680625307699
X4930512H18Rik	3.00018714291116	-0.187253536347202	1.15833566900487	-0.161657403253473	0.87157565050376	0.999680625307699
Gm15883	1.84737456643874	-0.260133175492635	1.31729588468652	-0.197475129556438	0.84345574196439	0.999680625307699
Gm14225	0.901237257281388	-1.19799797913183	2.17392566494717	-0.551075870922638	0.581581665358806	0.999680625307699
Gm15672	11.7678193530045	-0.100153965982541	0.5595279822855	-0.178997242592663	0.857939866821007	0.999680625307699
Gm12828	1.6103065745129	-2.32075271014779	1.67052680189874	-1.38923404731369	0.164761591611954	0.999680625307699
A230072C01Rik	82.3937926463151	-0.0159893376487996	0.225934521199828	-0.0707697857055576	0.943580979025626	0.999680625307699
Gm13594	0.775717983931622	2.16279436810093	2.35870153430265	0.916942791043022	0.359172619233559	0.999680625307699
Gm16225	1.10290701288515	-0.190683649258123	1.86579323407881	-0.10219977528875	0.918598106116405	0.999680625307699
Phf2os1	78.3771396352595	-0.0340788607534214	0.242433438706907	-0.140569968133074	0.888209674573023	0.999680625307699
X1700021J08Rik	1.5485271335643	0.356137995662882	1.44554160745966	0.246369937624103	0.8053958754311	0.999680625307699
Gm15963	3.27334148846159	0.859059072654978	0.98855790322446	0.869002280850636	0.384845883227106	0.999680625307699
Gm15708	27.5627702949109	0.121375439757549	0.365083019016307	0.332459833614248	0.739542064557096	0.999680625307699
Kcnab3os	0.840844568134255	1.69426966892702	2.01746304181054	0.839802085002023	0.401019364234374	0.999680625307699
Gm13404	2.62414990114507	-0.0389857797941027	1.1584319890694	-0.0336539219927973	0.973153123062026	0.999680625307699
Gm15755	1.23541112978071	0.330057641027265	1.98709982865775	0.166100180910495	0.868078111788049	0.999680625307699
Gm14019	1.17171306812507	1.40264110076999	2.32204427235191	0.604054417683133	0.545807463369409	0.999680625307699
Gm16124	19.1567012673082	-0.338477004097389	0.427578062533027	-0.791614523187199	0.428585476053254	0.999680625307699
Gm16364	70.0654497991084	-0.0537405018386693	0.2352676084406	-0.228422867877444	0.819317513332676	0.999680625307699
Gm15903	9.4926251061813	0.473337637224599	0.5893093476256	0.80320741412254	0.421854860916724	0.999680625307699
Gm11630	3.70352512939686	0.157934165430482	1.45903708048927	0.108245477474446	0.913800971053623	0.999680625307699
X4930429F24Rik	32.3439348788702	0.442982620298235	0.390268414390457	1.13507166853385	0.256345291068391	0.999680625307699
Gm11497	0.871795539945349	-1.09423939355852	2.10027471147364	-0.520998223508939	0.602368008913164	0.999680625307699
Gm12207	5.43756505821673	-1.72603072583205	0.941466970557958	-1.83334177385865	0.0667517607288261	0.999680625307699
Gm13189	1.00242554704241	0.615061886739756	1.68313102354291	0.365427217570429	0.714792527295057	0.999680625307699
Gm13835	387.263685213095	-0.0672142969360138	0.0991149680745532	-0.67814476704927	0.4976799087139	0.999680625307699
Gm11766	16.0896923095663	0.613444392307382	0.439076267430837	1.39712491384885	0.162376011062133	0.999680625307699
Gm6286	12.2535421039902	-0.298859309175714	0.500026534377302	-0.597686899852009	0.550048868113031	0.999680625307699
Gm6226	1.19117247872091	0.0415319248403924	1.83055709129348	0.0226881341412005	0.981899040984391	0.999680625307699
Gm11788	1.47190593910572	0.193867969718163	1.53904887799202	0.125966090155045	0.899758766853079	0.999680625307699
Frs3os	7.71440104710483	-0.262875916890468	0.669800480237295	-0.392468988372982	0.694711720784524	0.999680625307699
Gm15956	1.44662636108729	1.68359822177535	1.75319439438401	0.96030321975042	0.336902630076523	0.999680625307699
X4930481A15Rik	53.5376805091321	-0.00635113223492659	0.264392159836966	-0.0240216360380843	0.980835350622722	0.999680625307699
Gm15489	8.68932215584423	0.133509298644548	0.640630537650517	0.208402957395986	0.834914347356384	0.999680625307699
X4732414G09Rik	20.1977158809091	0.163661444378876	0.430156922914402	0.380469162904635	0.703597182942909	0.999680625307699
Gm15859	1.14634262995142	-2.35118742489962	1.97510929449818	-1.19040876950406	0.233885767946792	0.999680625307699
Gm15527	3.92869318943471	-0.230431526873549	0.842702417289383	-0.273443533738457	0.784512292301347	0.999680625307699
Gm13066	1.48218943834323	-0.555016624052973	1.30603447620593	-0.424963225829469	0.670863482722169	0.999680625307699
Aknaos	2.16206998856423	0.206665164845842	1.31810564274553	0.15678953047752	0.875410724267024	0.999680625307699
Gm12946	4.07769086125093	0.632159964336113	0.912959564242928	0.69242931351547	0.488667762376678	0.999680625307699
Gm12248	4.11382262228214	0.109516645004945	1.15012814128966	0.0952212549830685	0.924139087658805	0.999680625307699
Gm15948	1.4689776239039	-0.449444330162862	1.51148163322565	-0.29735348434483	0.766196652502168	0.999680625307699
Rtl10	18.1166014786069	-0.0224267976746933	0.412352810608177	-0.0543874010258741	0.956626516523283	0.999680625307699
X4933431E20Rik	150.812892762255	-0.134159641932506	0.197727261789749	-0.67850857144405	0.497449290992149	0.999680625307699
X4930443O20Rik	1.33194090474463	2.42618817248495	1.91409889896538	1.26753543079533	0.204963903079786	0.999680625307699
Gm12316	1.82717835370638	0.353884020971035	1.24228241994949	0.284865997689497	0.775746807029896	0.999680625307699
Rsf1os2	2.19718963928898	-0.955057499776498	1.17511700275644	-0.812733963968053	0.416370603838172	0.999680625307699
Gm12981	4.16397043889461	-0.831879431689689	0.936721025868608	-0.88807596788841	0.374499888775787	0.999680625307699
Gm15475	10.8840993495711	-1.13183835653772	0.61210107394228	-1.84910369336233	0.0644428411882682	0.999680625307699
Cntrobos	1.18806695269769	0.215566102561882	2.00730791072652	0.107390650637082	0.914479071324273	0.999680625307699
Gm14154	3.75230805135905	-0.749130625805982	0.937857543380872	-0.798768033688197	0.424424929310716	0.999680625307699
Gm13889	205.591775706402	-0.156896947005956	0.193834199500045	-0.809438929820637	0.418262717250101	0.999680625307699
Gm5530	0.954036081324888	0.229584624601512	2.04028495325999	0.112525764714717	0.91040654218323	0.999680625307699
Gm12930	1.08475761588924	0.403355835787759	1.81154602417197	0.222658342877116	0.823801425009039	0.999680625307699
X2610027K06Rik	24.1013735631304	0.253653534260271	0.337025832630039	0.75262341845087	0.451676240947065	0.999680625307699
Gm16364.1	40.2353391997629	-0.0913420583504856	0.366058024189408	-0.249528906114684	0.802951684045724	0.999680625307699
Gm15979	0.821744606679046	-0.57253475199394	2.10943045395516	-0.271416747075232	0.786070523003905	0.999680625307699
X4930417H01Rik	4.12256775582265	-0.473053767348265	0.884225823598624	-0.534992028872251	0.592655369266653	0.999680625307699
X2900072N19Rik	10.7827521983912	0.211630132360371	0.532778730471896	0.397219558995767	0.691205560175056	0.999680625307699
Gm16283	6.87944475457355	0.0677883926231879	0.631254528814309	0.107386782239037	0.914482140113081	0.999680625307699
X9130024F11Rik	23.254371910658	0.0219009164932763	0.446467771943345	0.0490537455770837	0.960876464681277	0.999680625307699
A230103J11Rik	10.4258326006237	-0.75053468580408	0.602151914674774	-1.24642082423577	0.212609940041469	0.999680625307699
Gm13387	4.75615999283278	-0.336431656447229	0.825811256769179	-0.407395338449914	0.683717650153161	0.999680625307699
Cbfa2t2.ps1	8.41250266078812	-0.0572626461391082	0.704998108335342	-0.0812238294856111	0.935263948935285	0.999680625307699
Tmem74bos	6.62137650977296	-0.638172094979343	1.27335472862809	-0.501173852526473	0.616248774608295	0.999680625307699
Gm11748	10.3695592254583	0.133687484124847	0.565218074908765	0.236523724310172	0.813026300114228	0.999680625307699
X4930432L08Rik	1.84274457932033	0.645302753771938	1.48182285544018	0.435479012489822	0.663214769660667	0.999680625307699
Gm11611	13.5364372551859	0.444110719712914	0.499071330566852	0.889874237433128	0.373533418667908	0.999680625307699
X4930515B02Rik	8.77870407158211	0.367918857797703	0.585247803323128	0.628654829131528	0.529575056496258	0.999680625307699
Dhrs13os	2.69087227442134	-0.346481404170373	1.12549271841097	-0.307848641312893	0.758197507301069	0.999680625307699
Gm8093	2.43769896848133	1.30101850258043	1.34110282837123	0.970110922933865	0.331991204976716	0.999680625307699
Gm12405	0.954248933849538	1.77200179368035	1.98166039669262	0.894200538416077	0.371214604228006	0.999680625307699
Gm11948	15.3532064113315	-0.0369604875552827	0.540639089943554	-0.0683644380193478	0.945495529923609	0.999680625307699
Gm14004	1.33814741700987	0.323039713265489	1.88961728149308	0.170955101029897	0.864259069968357	0.999680625307699
Gm11730	6.67640107486255	-0.465242064632633	0.723580251067262	-0.642972308802531	0.520242068157194	0.999680625307699
Gm12339	1.7162960650873	-0.159030455629698	1.46898387381617	-0.108258816495081	0.913790390232801	0.999680625307699
Eldr	10.6839564754019	-0.00707644979094918	0.526568325044514	-0.013438806427164	0.989277706580864	0.999680625307699
Gm15857	72.9095701044486	-0.187279278254214	0.249786282032527	-0.749758060091655	0.453400432298876	0.999680625307699
Sap30bpos	16.1716529751794	0.711395102093574	0.468399355391446	1.51877899468724	0.128818134884443	0.999680625307699
Gm15518	1.51910848424129	0.828232919970172	1.57032402765445	0.527428037388742	0.597896377607952	0.999680625307699
Gm11532	7.64460172903572	-0.247341921938342	0.648888068916921	-0.381178101103305	0.703071097485584	0.999680625307699
Lbhd2	0.927167288311487	0.209852711781746	1.97041345808233	0.106501866865029	0.915184174290532	0.999680625307699
Gm12199	9.87616135286795	-0.198384204122416	0.580918286967625	-0.341501048551898	0.732726415633983	0.999680625307699
Gm15423	1.09371905829656	0.237834726732876	1.70463451448776	0.139522416513047	0.88903734336476	0.999680625307699
Gm13016	1.51153282056399	-1.22516484167239	1.88702682869854	-0.649256715929877	0.516172457987652	0.999680625307699
Gm16638	34.4418109670043	-0.169777378248998	0.335131786389749	-0.506598851985802	0.612436314020695	0.999680625307699
Nctc1	4.75917080495601	0.2361708337584	1.64887529127424	0.143231471178084	0.886107375655149	0.999680625307699
Emx2os	5.48221692751476	0.575639069935663	0.948006685497703	0.607209926619298	0.5437116053724	0.999680625307699
AI662270	52.1861756286894	0.136883719161232	0.287046645315085	0.476869252420551	0.633455228130684	0.999680625307699
Gm11264	7.49607182541411	-0.437732439112735	0.666442969031078	-0.656819051972506	0.511297272343629	0.999680625307699
